system,band,width_mm,drop_mm,price
127mm,E,3100,2700,473.0
127mm,E,3300,2700,503.0
127mm,E,3500,2700,530.0
127mm,E,3700,2700,558.0
127mm,E,3900,2700,587.0
127mm,E,4100,2700,612.0
127mm,E,4300,2700,642.0
127mm,E,4500,2700,666.0
127mm,E,4700,2700,696.0
127mm,E,5000,2700,732.0
127mm,E,500,2900,116.0
127mm,E,700,2900,145.0
127mm,E,900,2900,172.0
127mm,E,1100,2900,206.0
127mm,E,1300,2900,230.0
127mm,E,1500,2900,263.0
127mm,E,1700,2900,293.0
127mm,E,1900,2900,324.0
127mm,E,2100,2900,351.0
127mm,E,2300,2900,382.0
127mm,E,2500,2900,415.0
127mm,E,2700,2900,439.0
127mm,E,2900,2900,472.0
127mm,E,3100,2900,503.0
127mm,E,3300,2900,530.0
127mm,E,3500,2900,558.0
127mm,E,3700,2900,591.0
127mm,E,3900,2900,621.0
127mm,E,4100,2900,646.0
127mm,E,4300,2900,678.0
127mm,E,4500,2900,710.0
127mm,E,4700,2900,737.0
127mm,E,5000,2900,774.0
127mm,E,500,3100,118.0
127mm,E,700,3100,152.0
127mm,E,900,3100,179.0
127mm,E,1100,3100,213.0
127mm,E,1300,3100,247.0
127mm,E,1500,3100,274.0
127mm,E,1700,3100,307.0
127mm,E,1900,3100,335.0
127mm,E,2100,3100,368.0
127mm,E,2300,3100,398.0
127mm,E,2500,3100,435.0
127mm,E,2700,3100,467.0
127mm,E,2900,3100,494.0
127mm,E,3100,3100,527.0
127mm,E,3300,3100,558.0
127mm,E,3500,3100,591.0
127mm,E,3700,3100,622.0
127mm,E,3900,3100,655.0
127mm,E,4100,3100,683.0
127mm,E,4300,3100,713.0
127mm,E,4500,3100,747.0
127mm,E,4700,3100,776.0
127mm,E,5000,3100,812.0
127mm,E,500,3300,121.0
127mm,E,700,3300,155.0
127mm,E,900,3300,194.0
127mm,E,1100,3300,220.0
127mm,E,1300,3300,258.0
127mm,E,1500,3300,290.0
127mm,E,1700,3300,324.0
127mm,E,1900,3300,352.0
127mm,E,2100,3300,385.0
127mm,E,2300,3300,421.0
127mm,E,2500,3300,455.0
127mm,E,2700,3300,489.0
127mm,E,2900,3300,521.0
127mm,E,3100,3300,554.0
127mm,E,3300,3300,590.0
127mm,E,3500,3300,621.0
127mm,E,3700,3300,655.0
127mm,E,3900,3300,686.0
127mm,E,4100,3300,718.0
127mm,E,4300,3300,752.0
127mm,E,4500,3300,783.0
127mm,E,4700,3300,817.0
127mm,E,5000,3300,853.0
127mm,E,500,3500,127.0
127mm,E,700,3500,162.0
127mm,E,900,3500,200.0
127mm,E,1100,3500,230.0
127mm,E,1300,3500,266.0
127mm,E,1500,3500,303.0
127mm,E,1700,3500,335.0
127mm,E,1900,3500,371.0
127mm,E,2100,3500,408.0
127mm,E,2300,3500,439.0
127mm,E,2500,3500,477.0
127mm,E,2700,3500,510.0
127mm,E,2900,3500,544.0
127mm,E,3100,3500,584.0
127mm,E,3300,3500,614.0
127mm,E,3500,3500,649.0
127mm,E,3700,3500,686.0
127mm,E,3900,3500,718.0
127mm,E,4100,3500,753.0
127mm,E,4300,3500,790.0
127mm,E,4500,3500,823.0
127mm,E,4700,3500,857.0
127mm,E,5000,3500,893.0
127mm,E,500,3700,132.0
127mm,E,700,3700,169.0
127mm,E,900,3700,206.0
127mm,E,1100,3700,242.0
127mm,E,1300,3700,279.0
127mm,E,1500,3700,314.0
127mm,E,1700,3700,351.0
127mm,E,1900,3700,385.0
127mm,E,2100,3700,422.0
127mm,E,2300,3700,463.0
127mm,E,2500,3700,499.0
127mm,E,2700,3700,537.0
127mm,E,2900,3700,568.0
127mm,E,3100,3700,608.0
127mm,E,3300,3700,642.0
127mm,E,3500,3700,681.0
127mm,E,3700,3700,716.0
127mm,E,3900,3700,752.0
127mm,E,4100,3700,790.0
127mm,E,4300,3700,823.0
127mm,E,4500,3700,862.0
127mm,E,4700,3700,901.0
127mm,E,5000,3700,938.0
127mm,E,500,4000,143.0
127mm,E,700,4000,176.0
127mm,E,900,4000,219.0
127mm,E,1100,4000,258.0
127mm,E,1300,4000,296.0
127mm,E,1500,4000,334.0
127mm,E,1700,4000,371.0
127mm,E,1900,4000,415.0
127mm,E,2100,4000,449.0
127mm,E,2300,4000,489.0
127mm,E,2500,4000,530.0
127mm,E,2700,4000,568.0
127mm,E,2900,4000,608.0
127mm,E,3100,4000,646.0
127mm,E,3300,4000,686.0
127mm,E,3500,4000,726.0
127mm,E,3700,4000,764.0
127mm,E,3900,4000,804.0
127mm,E,4100,4000,840.0
127mm,E,4300,4000,882.0
127mm,E,4500,4000,921.0
127mm,E,4700,4000,956.0
127mm,E,5000,4000,993.0
89mm,Elements,500,900,16.0
89mm,Elements,700,900,17.0
89mm,Elements,900,900,24.0
89mm,Elements,1100,900,25.0
89mm,Elements,1300,900,29.0
89mm,Elements,1500,900,30.0
89mm,Elements,1700,900,31.0
89mm,Elements,1900,900,34.0
89mm,Elements,2100,900,35.0
89mm,Elements,2300,900,38.0
89mm,Elements,2500,900,40.0
89mm,Elements,2700,900,42.0
89mm,Elements,2900,900,45.0
89mm,Elements,3100,900,49.0
89mm,Elements,3300,900,50.0
89mm,Elements,3500,900,51.0
89mm,Elements,3700,900,57.0
89mm,Elements,3900,900,60.0
89mm,Elements,4100,900,62.0
89mm,Elements,4300,900,65.0
89mm,Elements,4500,900,66.0
89mm,Elements,4700,900,69.0
89mm,Elements,5000,900,72.0
89mm,Elements,500,1100,16.0
89mm,Elements,700,1100,17.0
89mm,Elements,900,1100,25.0
89mm,Elements,1100,1100,26.0
89mm,Elements,1300,1100,29.0
89mm,Elements,1500,1100,31.0
89mm,Elements,1700,1100,34.0
89mm,Elements,1900,1100,35.0
89mm,Elements,2100,1100,36.0
89mm,Elements,2300,1100,39.0
89mm,Elements,2500,1100,42.0
89mm,Elements,2700,1100,47.0
89mm,Elements,2900,1100,49.0
89mm,Elements,3100,1100,50.0
89mm,Elements,3300,1100,55.0
89mm,Elements,3500,1100,57.0
89mm,Elements,3700,1100,62.0
89mm,Elements,3900,1100,64.0
89mm,Elements,4100,1100,65.0
89mm,Elements,4300,1100,68.0
89mm,Elements,4500,1100,70.0
89mm,Elements,4700,1100,72.0
89mm,Elements,5000,1100,75.0
89mm,Elements,500,1300,16.0
89mm,Elements,700,1300,24.0
89mm,Elements,900,1300,25.0
89mm,Elements,1100,1300,29.0
89mm,Elements,1300,1300,30.0
89mm,Elements,1500,1300,33.0
89mm,Elements,1700,1300,35.0
89mm,Elements,1900,1300,36.0
89mm,Elements,2100,1300,39.0
89mm,Elements,2300,1300,40.0
89mm,Elements,2500,1300,47.0
89mm,Elements,2700,1300,49.0
89mm,Elements,2900,1300,51.0
89mm,Elements,3100,1300,55.0
89mm,Elements,3300,1300,60.0
89mm,Elements,3500,1300,62.0
89mm,Elements,3700,1300,65.0
89mm,Elements,3900,1300,66.0
89mm,Elements,4100,1300,69.0
89mm,Elements,4300,1300,72.0
89mm,Elements,4500,1300,73.0
89mm,Elements,4700,1300,78.0
89mm,Elements,5000,1300,81.0
89mm,Elements,500,1500,16.0
89mm,Elements,700,1500,24.0
89mm,Elements,900,1500,26.0
89mm,Elements,1100,1500,29.0
89mm,Elements,1300,1500,31.0
89mm,Elements,1500,1500,34.0
89mm,Elements,1700,1500,36.0
89mm,Elements,1900,1500,38.0
89mm,Elements,2100,1500,40.0
89mm,Elements,2300,1500,42.0
89mm,Elements,2500,1500,49.0
89mm,Elements,2700,1500,51.0
89mm,Elements,2900,1500,55.0
89mm,Elements,3100,1500,60.0
89mm,Elements,3300,1500,62.0
89mm,Elements,3500,1500,65.0
89mm,Elements,3700,1500,68.0
89mm,Elements,3900,1500,70.0
89mm,Elements,4100,1500,72.0
89mm,Elements,4300,1500,75.0
89mm,Elements,4500,1500,78.0
89mm,Elements,4700,1500,81.0
89mm,Elements,5000,1500,84.0
89mm,Elements,500,1700,17.0
89mm,Elements,700,1700,25.0
89mm,Elements,900,1700,26.0
89mm,Elements,1100,1700,30.0
89mm,Elements,1300,1700,33.0
89mm,Elements,1500,1700,35.0
89mm,Elements,1700,1700,38.0
89mm,Elements,1900,1700,39.0
89mm,Elements,2100,1700,42.0
89mm,Elements,2300,1700,47.0
89mm,Elements,2500,1700,50.0
89mm,Elements,2700,1700,55.0
89mm,Elements,2900,1700,60.0
89mm,Elements,3100,1700,62.0
89mm,Elements,3300,1700,65.0
89mm,Elements,3500,1700,68.0
89mm,Elements,3700,1700,70.0
89mm,Elements,3900,1700,73.0
89mm,Elements,4100,1700,75.0
89mm,Elements,4300,1700,80.0
89mm,Elements,4500,1700,83.0
89mm,Elements,4700,1700,85.0
89mm,Elements,5000,1700,88.0
89mm,Elements,500,1900,17.0
89mm,Elements,700,1900,25.0
89mm,Elements,900,1900,29.0
89mm,Elements,1100,1900,31.0
89mm,Elements,1300,1900,34.0
89mm,Elements,1500,1900,36.0
89mm,Elements,1700,1900,38.0
89mm,Elements,1900,1900,40.0
89mm,Elements,2100,1900,45.0
89mm,Elements,2300,1900,49.0
89mm,Elements,2500,1900,55.0
89mm,Elements,2700,1900,57.0
89mm,Elements,2900,1900,62.0
89mm,Elements,3100,1900,65.0
89mm,Elements,3300,1900,68.0
89mm,Elements,3500,1900,70.0
89mm,Elements,3700,1900,73.0
89mm,Elements,3900,1900,78.0
89mm,Elements,4100,1900,81.0
89mm,Elements,4300,1900,83.0
89mm,Elements,4500,1900,85.0
89mm,Elements,4700,1900,88.0
89mm,Elements,5000,1900,95.0
89mm,Elements,500,2100,17.0
89mm,Elements,700,2100,25.0
89mm,Elements,900,2100,29.0
89mm,Elements,1100,2100,31.0
89mm,Elements,1300,2100,35.0
89mm,Elements,1500,2100,38.0
89mm,Elements,1700,2100,39.0
89mm,Elements,1900,2100,42.0
89mm,Elements,2100,2100,47.0
89mm,Elements,2300,2100,50.0
89mm,Elements,2500,2100,57.0
89mm,Elements,2700,2100,62.0
89mm,Elements,2900,2100,65.0
89mm,Elements,3100,2100,68.0
89mm,Elements,3300,2100,70.0
89mm,Elements,3500,2100,73.0
89mm,Elements,3700,2100,78.0
89mm,Elements,3900,2100,81.0
89mm,Elements,4100,2100,84.0
89mm,Elements,4300,2100,86.0
89mm,Elements,4500,2100,91.0
89mm,Elements,4700,2100,95.0
89mm,Elements,5000,2100,102.0
89mm,Elements,500,2300,24.0
89mm,Elements,700,2300,26.0
89mm,Elements,900,2300,30.0
89mm,Elements,1100,2300,33.0
89mm,Elements,1300,2300,35.0
89mm,Elements,1500,2300,38.0
89mm,Elements,1700,2300,40.0
89mm,Elements,1900,2300,45.0
89mm,Elements,2100,2300,49.0
89mm,Elements,2300,2300,51.0
89mm,Elements,2500,2300,60.0
89mm,Elements,2700,2300,64.0
89mm,Elements,2900,2300,66.0
89mm,Elements,3100,2300,70.0
89mm,Elements,3300,2300,73.0
89mm,Elements,3500,2300,78.0
89mm,Elements,3700,2300,81.0
89mm,Elements,3900,2300,84.0
89mm,Elements,4100,2300,86.0
89mm,Elements,4300,2300,91.0
89mm,Elements,4500,2300,95.0
89mm,Elements,4700,2300,102.0
89mm,Elements,5000,2300,108.0
89mm,Elements,500,2500,24.0
89mm,Elements,700,2500,26.0
89mm,Elements,900,2500,30.0
89mm,Elements,1100,2500,34.0
89mm,Elements,1300,2500,36.0
89mm,Elements,1500,2500,39.0
89mm,Elements,1700,2500,42.0
89mm,Elements,1900,2500,47.0
89mm,Elements,2100,2500,51.0
89mm,Elements,2300,2500,57.0
89mm,Elements,2500,2500,64.0
89mm,Elements,2700,2500,66.0
89mm,Elements,2900,2500,69.0
89mm,Elements,3100,2500,73.0
89mm,Elements,3300,2500,78.0
89mm,Elements,3500,2500,81.0
89mm,Elements,3700,2500,84.0
89mm,Elements,3900,2500,86.0
89mm,Elements,4100,2500,91.0
89mm,Elements,4300,2500,95.0
89mm,Elements,4500,2500,102.0
89mm,Elements,4700,2500,105.0
89mm,Elements,5000,2500,110.0
89mm,Elements,500,2700,24.0
89mm,Elements,700,2700,29.0
89mm,Elements,900,2700,31.0
89mm,Elements,1100,2700,35.0
89mm,Elements,1300,2700,38.0
89mm,Elements,1500,2700,40.0
89mm,Elements,1700,2700,45.0
89mm,Elements,1900,2700,49.0
89mm,Elements,2100,2700,55.0
89mm,Elements,2300,2700,60.0
89mm,Elements,2500,2700,65.0
89mm,Elements,2700,2700,69.0
89mm,Elements,2900,2700,72.0
89mm,Elements,3100,2700,75.0
89mm,Elements,3300,2700,80.0
89mm,Elements,3500,2700,84.0
89mm,Elements,3700,2700,86.0
89mm,Elements,3900,2700,91.0
89mm,Elements,4100,2700,95.0
89mm,Elements,4300,2700,102.0
89mm,Elements,4500,2700,105.0
89mm,Elements,4700,2700,109.0
89mm,Elements,5000,2700,115.0
89mm,Elements,500,2900,25.0
89mm,Elements,700,2900,29.0
89mm,Elements,900,2900,31.0
89mm,Elements,1100,2900,35.0
89mm,Elements,1300,2900,39.0
89mm,Elements,1500,2900,42.0
89mm,Elements,1700,2900,47.0
89mm,Elements,1900,2900,50.0
89mm,Elements,2100,2900,57.0
89mm,Elements,2300,2900,63.0
89mm,Elements,2500,2900,66.0
89mm,Elements,2700,2900,70.0
89mm,Elements,2900,2900,75.0
89mm,Elements,3100,2900,80.0
89mm,Elements,3300,2900,83.0
89mm,Elements,3500,2900,86.0
89mm,Elements,3700,2900,91.0
89mm,Elements,3900,2900,95.0
89mm,Elements,4100,2900,102.0
89mm,Elements,4300,2900,105.0
89mm,Elements,4500,2900,110.0
89mm,Elements,4700,2900,114.0
89mm,Elements,5000,2900,118.0
89mm,Elements,500,3100,25.0
89mm,Elements,700,3100,30.0
89mm,Elements,900,3100,33.0
89mm,Elements,1100,3100,36.0
89mm,Elements,1300,3100,39.0
89mm,Elements,1500,3100,45.0
89mm,Elements,1700,3100,49.0
89mm,Elements,1900,3100,55.0
89mm,Elements,2100,3100,60.0
89mm,Elements,2300,3100,64.0
89mm,Elements,2500,3100,69.0
89mm,Elements,2700,3100,73.0
89mm,Elements,2900,3100,78.0
89mm,Elements,3100,3100,83.0
89mm,Elements,3300,3100,85.0
89mm,Elements,3500,3100,88.0
89mm,Elements,3700,3100,95.0
89mm,Elements,3900,3100,102.0
89mm,Elements,4100,3100,105.0
89mm,Elements,4300,3100,110.0
89mm,Elements,4500,3100,114.0
89mm,Elements,4700,3100,116.0
89mm,Elements,5000,3100,122.0
89mm,Elements,500,3300,25.0
89mm,Elements,700,3300,30.0
89mm,Elements,900,3300,34.0
89mm,Elements,1100,3300,36.0
89mm,Elements,1300,3300,40.0
89mm,Elements,1500,3300,47.0
89mm,Elements,1700,3300,50.0
89mm,Elements,1900,3300,57.0
89mm,Elements,2100,3300,63.0
89mm,Elements,2300,3300,66.0
89mm,Elements,2500,3300,72.0
89mm,Elements,2700,3300,75.0
89mm,Elements,2900,3300,81.0
89mm,Elements,3100,3300,84.0
89mm,Elements,3300,3300,88.0
89mm,Elements,3500,3300,92.0
89mm,Elements,3700,3300,100.0
89mm,Elements,3900,3300,105.0
89mm,Elements,4100,3300,109.0
89mm,Elements,4300,3300,114.0
89mm,Elements,4500,3300,116.0
89mm,Elements,4700,3300,120.0
89mm,Elements,5000,3300,128.0
89mm,Elements,500,3500,26.0
89mm,Elements,700,3500,30.0
89mm,Elements,900,3500,34.0
89mm,Elements,1100,3500,38.0
89mm,Elements,1300,3500,42.0
89mm,Elements,1500,3500,47.0
89mm,Elements,1700,3500,51.0
89mm,Elements,1900,3500,60.0
89mm,Elements,2100,3500,64.0
89mm,Elements,2300,3500,68.0
89mm,Elements,2500,3500,73.0
89mm,Elements,2700,3500,80.0
89mm,Elements,2900,3500,83.0
89mm,Elements,3100,3500,86.0
89mm,Elements,3300,3500,92.0
89mm,Elements,3500,3500,99.0
89mm,Elements,3700,3500,104.0
89mm,Elements,3900,3500,109.0
89mm,Elements,4100,3500,114.0
89mm,Elements,4300,3500,116.0
89mm,Elements,4500,3500,120.0
89mm,Elements,4700,3500,123.0
89mm,Elements,5000,3500,134.0
89mm,Elements,500,3700,26.0
89mm,Elements,700,3700,31.0
89mm,Elements,900,3700,35.0
89mm,Elements,1100,3700,39.0
89mm,Elements,1300,3700,42.0
89mm,Elements,1500,3700,49.0
89mm,Elements,1700,3700,55.0
89mm,Elements,1900,3700,63.0
89mm,Elements,2100,3700,65.0
89mm,Elements,2300,3700,70.0
89mm,Elements,2500,3700,75.0
89mm,Elements,2700,3700,81.0
89mm,Elements,2900,3700,85.0
89mm,Elements,3100,3700,91.0
89mm,Elements,3300,3700,95.0
89mm,Elements,3500,3700,104.0
89mm,Elements,3700,3700,108.0
89mm,Elements,3900,3700,111.0
89mm,Elements,4100,3700,116.0
89mm,Elements,4300,3700,119.0
89mm,Elements,4500,3700,123.0
89mm,Elements,4700,3700,130.0
89mm,Elements,5000,3700,141.0
89mm,Elements,500,4000,29.0
89mm,Elements,700,4000,31.0
89mm,Elements,900,4000,36.0
89mm,Elements,1100,4000,40.0
89mm,Elements,1300,4000,47.0
89mm,Elements,1500,4000,50.0
89mm,Elements,1700,4000,57.0
89mm,Elements,1900,4000,64.0
89mm,Elements,2100,4000,69.0
89mm,Elements,2300,4000,73.0
89mm,Elements,2500,4000,80.0
89mm,Elements,2700,4000,84.0
89mm,Elements,2900,4000,88.0
89mm,Elements,3100,4000,95.0
89mm,Elements,3300,4000,102.0
89mm,Elements,3500,4000,108.0
89mm,Elements,3700,4000,111.0
89mm,Elements,3900,4000,116.0
89mm,Elements,4100,4000,120.0
89mm,Elements,4300,4000,126.0
89mm,Elements,4500,4000,132.0
89mm,Elements,4700,4000,140.0
89mm,Elements,5000,4000,145.0
127mm,Elements,500,900,16.0
127mm,Elements,700,900,17.0
127mm,Elements,900,900,24.0
127mm,Elements,1100,900,25.0
127mm,Elements,1300,900,29.0
127mm,Elements,1500,900,30.0
127mm,Elements,1700,900,31.0
127mm,Elements,1900,900,34.0
127mm,Elements,2100,900,35.0
127mm,Elements,2300,900,38.0
127mm,Elements,2500,900,40.0
127mm,Elements,2700,900,42.0
127mm,Elements,2900,900,45.0
127mm,Elements,3100,900,49.0
127mm,Elements,3300,900,50.0
127mm,Elements,3500,900,51.0
127mm,Elements,3700,900,57.0
127mm,Elements,3900,900,60.0
127mm,Elements,4100,900,62.0
127mm,Elements,4300,900,65.0
127mm,Elements,4500,900,66.0
127mm,Elements,4700,900,69.0
127mm,Elements,5000,900,72.0
127mm,Elements,500,1100,16.0
127mm,Elements,700,1100,17.0
127mm,Elements,900,1100,25.0
127mm,Elements,1100,1100,26.0
127mm,Elements,1300,1100,29.0
127mm,Elements,1500,1100,31.0
127mm,Elements,1700,1100,34.0
127mm,Elements,1900,1100,35.0
127mm,Elements,2100,1100,36.0
127mm,Elements,2300,1100,39.0
127mm,Elements,2500,1100,42.0
127mm,Elements,2700,1100,47.0
127mm,Elements,2900,1100,49.0
127mm,Elements,3100,1100,50.0
127mm,Elements,3300,1100,55.0
127mm,Elements,3500,1100,57.0
127mm,Elements,3700,1100,62.0
127mm,Elements,3900,1100,64.0
127mm,Elements,4100,1100,65.0
127mm,Elements,4300,1100,68.0
127mm,Elements,4500,1100,70.0
127mm,Elements,4700,1100,72.0
127mm,Elements,5000,1100,75.0
127mm,Elements,500,1300,16.0
127mm,Elements,700,1300,24.0
127mm,Elements,900,1300,25.0
127mm,Elements,1100,1300,29.0
127mm,Elements,1300,1300,30.0
127mm,Elements,1500,1300,33.0
127mm,Elements,1700,1300,35.0
127mm,Elements,1900,1300,36.0
127mm,Elements,2100,1300,39.0
127mm,Elements,2300,1300,40.0
127mm,Elements,2500,1300,47.0
127mm,Elements,2700,1300,49.0
127mm,Elements,2900,1300,51.0
127mm,Elements,3100,1300,55.0
127mm,Elements,3300,1300,60.0
127mm,Elements,3500,1300,62.0
127mm,Elements,3700,1300,65.0
127mm,Elements,3900,1300,66.0
127mm,Elements,4100,1300,69.0
127mm,Elements,4300,1300,72.0
127mm,Elements,4500,1300,73.0
127mm,Elements,4700,1300,78.0
127mm,Elements,5000,1300,81.0
127mm,Elements,500,1500,16.0
127mm,Elements,700,1500,24.0
127mm,Elements,900,1500,26.0
127mm,Elements,1100,1500,29.0
127mm,Elements,1300,1500,31.0
127mm,Elements,1500,1500,34.0
127mm,Elements,1700,1500,36.0
127mm,Elements,1900,1500,38.0
127mm,Elements,2100,1500,40.0
127mm,Elements,2300,1500,42.0
127mm,Elements,2500,1500,49.0
127mm,Elements,2700,1500,51.0
127mm,Elements,2900,1500,55.0
127mm,Elements,3100,1500,60.0
127mm,Elements,3300,1500,62.0
127mm,Elements,3500,1500,65.0
127mm,Elements,3700,1500,68.0
127mm,Elements,3900,1500,70.0
127mm,Elements,4100,1500,72.0
127mm,Elements,4300,1500,75.0
127mm,Elements,4500,1500,78.0
127mm,Elements,4700,1500,81.0
127mm,Elements,5000,1500,84.0
127mm,Elements,500,1700,17.0
127mm,Elements,700,1700,25.0
127mm,Elements,900,1700,26.0
127mm,Elements,1100,1700,30.0
127mm,Elements,1300,1700,33.0
127mm,Elements,1500,1700,35.0
127mm,Elements,1700,1700,38.0
127mm,Elements,1900,1700,39.0
127mm,Elements,2100,1700,42.0
127mm,Elements,2300,1700,47.0
127mm,Elements,2500,1700,50.0
127mm,Elements,2700,1700,55.0
127mm,Elements,2900,1700,60.0
127mm,Elements,3100,1700,62.0
127mm,Elements,3300,1700,65.0
127mm,Elements,3500,1700,68.0
127mm,Elements,3700,1700,70.0
127mm,Elements,3900,1700,73.0
127mm,Elements,4100,1700,75.0
127mm,Elements,4300,1700,80.0
127mm,Elements,4500,1700,83.0
127mm,Elements,4700,1700,85.0
127mm,Elements,5000,1700,88.0
127mm,Elements,500,1900,17.0
127mm,Elements,700,1900,25.0
127mm,Elements,900,1900,29.0
127mm,Elements,1100,1900,31.0
127mm,Elements,1300,1900,34.0
127mm,Elements,1500,1900,36.0
127mm,Elements,1700,1900,38.0
127mm,Elements,1900,1900,40.0
127mm,Elements,2100,1900,45.0
127mm,Elements,2300,1900,49.0
127mm,Elements,2500,1900,55.0
127mm,Elements,2700,1900,57.0
127mm,Elements,2900,1900,62.0
127mm,Elements,3100,1900,65.0
127mm,Elements,3300,1900,68.0
127mm,Elements,3500,1900,70.0
127mm,Elements,3700,1900,73.0
127mm,Elements,3900,1900,78.0
127mm,Elements,4100,1900,81.0
127mm,Elements,4300,1900,83.0
127mm,Elements,4500,1900,85.0
127mm,Elements,4700,1900,88.0
127mm,Elements,5000,1900,95.0
127mm,Elements,500,2100,17.0
127mm,Elements,700,2100,25.0
127mm,Elements,900,2100,29.0
127mm,Elements,1100,2100,31.0
127mm,Elements,1300,2100,35.0
127mm,Elements,1500,2100,38.0
127mm,Elements,1700,2100,39.0
127mm,Elements,1900,2100,42.0
127mm,Elements,2100,2100,47.0
127mm,Elements,2300,2100,50.0
127mm,Elements,2500,2100,57.0
127mm,Elements,2700,2100,62.0
127mm,Elements,2900,2100,65.0
127mm,Elements,3100,2100,68.0
127mm,Elements,3300,2100,70.0
127mm,Elements,3500,2100,73.0
127mm,Elements,3700,2100,78.0
127mm,Elements,3900,2100,81.0
127mm,Elements,4100,2100,84.0
127mm,Elements,4300,2100,86.0
127mm,Elements,4500,2100,91.0
127mm,Elements,4700,2100,95.0
127mm,Elements,5000,2100,102.0
127mm,Elements,500,2300,24.0
127mm,Elements,700,2300,26.0
127mm,Elements,900,2300,30.0
127mm,Elements,1100,2300,33.0
127mm,Elements,1300,2300,35.0
127mm,Elements,1500,2300,38.0
127mm,Elements,1700,2300,40.0
127mm,Elements,1900,2300,45.0
127mm,Elements,2100,2300,49.0
127mm,Elements,2300,2300,51.0
127mm,Elements,2500,2300,60.0
127mm,Elements,2700,2300,64.0
127mm,Elements,2900,2300,66.0
127mm,Elements,3100,2300,70.0
127mm,Elements,3300,2300,73.0
127mm,Elements,3500,2300,78.0
127mm,Elements,3700,2300,81.0
127mm,Elements,3900,2300,84.0
127mm,Elements,4100,2300,86.0
127mm,Elements,4300,2300,91.0
127mm,Elements,4500,2300,95.0
127mm,Elements,4700,2300,102.0
127mm,Elements,5000,2300,108.0
127mm,Elements,500,2500,24.0
127mm,Elements,700,2500,26.0
127mm,Elements,900,2500,30.0
127mm,Elements,1100,2500,34.0
127mm,Elements,1300,2500,36.0
127mm,Elements,1500,2500,39.0
127mm,Elements,1700,2500,42.0
127mm,Elements,1900,2500,47.0
127mm,Elements,2100,2500,51.0
127mm,Elements,2300,2500,57.0
127mm,Elements,2500,2500,64.0
127mm,Elements,2700,2500,66.0
127mm,Elements,2900,2500,69.0
127mm,Elements,3100,2500,73.0
127mm,Elements,3300,2500,78.0
127mm,Elements,3500,2500,81.0
127mm,Elements,3700,2500,84.0
127mm,Elements,3900,2500,86.0
127mm,Elements,4100,2500,91.0
127mm,Elements,4300,2500,95.0
127mm,Elements,4500,2500,102.0
127mm,Elements,4700,2500,105.0
127mm,Elements,5000,2500,110.0
127mm,Elements,500,2700,24.0
127mm,Elements,700,2700,29.0
127mm,Elements,900,2700,31.0
127mm,Elements,1100,2700,35.0
127mm,Elements,1300,2700,38.0
127mm,Elements,1500,2700,40.0
127mm,Elements,1700,2700,45.0
127mm,Elements,1900,2700,49.0
127mm,Elements,2100,2700,55.0
127mm,Elements,2300,2700,60.0
127mm,Elements,2500,2700,65.0
127mm,Elements,2700,2700,69.0
127mm,Elements,2900,2700,72.0
127mm,Elements,3100,2700,75.0
127mm,Elements,3300,2700,80.0
127mm,Elements,3500,2700,84.0
127mm,Elements,3700,2700,86.0
127mm,Elements,3900,2700,91.0
127mm,Elements,4100,2700,95.0
127mm,Elements,4300,2700,102.0
127mm,Elements,4500,2700,105.0
127mm,Elements,4700,2700,109.0
127mm,Elements,5000,2700,115.0
127mm,Elements,500,2900,25.0
127mm,Elements,700,2900,29.0
127mm,Elements,900,2900,31.0
127mm,Elements,1100,2900,35.0
127mm,Elements,1300,2900,39.0
127mm,Elements,1500,2900,42.0
127mm,Elements,1700,2900,47.0
127mm,Elements,1900,2900,50.0
127mm,Elements,2100,2900,57.0
127mm,Elements,2300,2900,63.0
127mm,Elements,2500,2900,66.0
127mm,Elements,2700,2900,70.0
127mm,Elements,2900,2900,75.0
127mm,Elements,3100,2900,80.0
127mm,Elements,3300,2900,83.0
127mm,Elements,3500,2900,86.0
127mm,Elements,3700,2900,91.0
127mm,Elements,3900,2900,95.0
127mm,Elements,4100,2900,102.0
127mm,Elements,4300,2900,105.0
127mm,Elements,4500,2900,110.0
127mm,Elements,4700,2900,114.0
127mm,Elements,5000,2900,118.0
127mm,Elements,500,3100,25.0
127mm,Elements,700,3100,30.0
127mm,Elements,900,3100,33.0
127mm,Elements,1100,3100,36.0
127mm,Elements,1300,3100,39.0
127mm,Elements,1500,3100,45.0
127mm,Elements,1700,3100,49.0
127mm,Elements,1900,3100,55.0
127mm,Elements,2100,3100,60.0
127mm,Elements,2300,3100,64.0
127mm,Elements,2500,3100,69.0
127mm,Elements,2700,3100,73.0
127mm,Elements,2900,3100,78.0
127mm,Elements,3100,3100,83.0
127mm,Elements,3300,3100,85.0
127mm,Elements,3500,3100,88.0
127mm,Elements,3700,3100,95.0
127mm,Elements,3900,3100,102.0
127mm,Elements,4100,3100,105.0
127mm,Elements,4300,3100,110.0
127mm,Elements,4500,3100,114.0
127mm,Elements,4700,3100,116.0
127mm,Elements,5000,3100,122.0
127mm,Elements,500,3300,25.0
127mm,Elements,700,3300,30.0
127mm,Elements,900,3300,34.0
127mm,Elements,1100,3300,36.0
127mm,Elements,1300,3300,40.0
127mm,Elements,1500,3300,47.0
127mm,Elements,1700,3300,50.0
127mm,Elements,1900,3300,57.0
127mm,Elements,2100,3300,63.0
